file_name,platform,emoji,emoji_name
person_gesturing_OK_244.png,Samsung,🙆,person gesturing OK
man_gesturing_OK_245.png,Apple,🙆‍♂️,man gesturing OK
man_gesturing_OK_245.png,Google,🙆‍♂️,man gesturing OK
man_gesturing_OK_245.png,Facebook,🙆‍♂️,man gesturing OK
man_gesturing_OK_245.png,Windows,🙆‍♂️,man gesturing OK
man_gesturing_OK_245.png,Twitter,🙆‍♂️,man gesturing OK
man_gesturing_OK_245.png,JoyPixels,🙆‍♂️,man gesturing OK
man_gesturing_OK_245.png,Samsung,🙆‍♂️,man gesturing OK
woman_gesturing_OK_246.png,Apple,🙆‍♀️,woman gesturing OK
woman_gesturing_OK_246.png,Google,🙆‍♀️,woman gesturing OK
woman_gesturing_OK_246.png,Facebook,🙆‍♀️,woman gesturing OK
woman_gesturing_OK_246.png,Windows,🙆‍♀️,woman gesturing OK
woman_gesturing_OK_246.png,Twitter,🙆‍♀️,woman gesturing OK
woman_gesturing_OK_246.png,JoyPixels,🙆‍♀️,woman gesturing OK
woman_gesturing_OK_246.png,Samsung,🙆‍♀️,woman gesturing OK
person_tipping_hand_247.png,Apple,💁,person tipping hand
person_tipping_hand_247.png,Google,💁,person tipping hand
person_tipping_hand_247.png,Facebook,💁,person tipping hand
person_tipping_hand_247.png,Windows,💁,person tipping hand
person_tipping_hand_247.png,Twitter,💁,person tipping hand
person_tipping_hand_247.png,JoyPixels,💁,person tipping hand
person_tipping_hand_247.png,Samsung,💁,person tipping hand
man_tipping_hand_248.png,Apple,💁‍♂️,man tipping hand
man_tipping_hand_248.png,Google,💁‍♂️,man tipping hand
man_tipping_hand_248.png,Facebook,💁‍♂️,man tipping hand
man_tipping_hand_248.png,Windows,💁‍♂️,man tipping hand
man_tipping_hand_248.png,Twitter,💁‍♂️,man tipping hand
man_tipping_hand_248.png,JoyPixels,💁‍♂️,man tipping hand
man_tipping_hand_248.png,Samsung,💁‍♂️,man tipping hand
woman_tipping_hand_249.png,Apple,💁‍♀️,woman tipping hand
woman_tipping_hand_249.png,Google,💁‍♀️,woman tipping hand
woman_tipping_hand_249.png,Facebook,💁‍♀️,woman tipping hand
woman_tipping_hand_249.png,Windows,💁‍♀️,woman tipping hand
woman_tipping_hand_249.png,Twitter,💁‍♀️,woman tipping hand
woman_tipping_hand_249.png,JoyPixels,💁‍♀️,woman tipping hand
woman_tipping_hand_249.png,Samsung,💁‍♀️,woman tipping hand
person_raising_hand_250.png,Apple,🙋,person raising hand
person_raising_hand_250.png,Google,🙋,person raising hand
person_raising_hand_250.png,Facebook,🙋,person raising hand
person_raising_hand_250.png,Windows,🙋,person raising hand
person_raising_hand_250.png,Twitter,🙋,person raising hand
person_raising_hand_250.png,JoyPixels,🙋,person raising hand
person_raising_hand_250.png,Samsung,🙋,person raising hand
man_raising_hand_251.png,Apple,🙋‍♂️,man raising hand
man_raising_hand_251.png,Google,🙋‍♂️,man raising hand
man_raising_hand_251.png,Facebook,🙋‍♂️,man raising hand
man_raising_hand_251.png,Windows,🙋‍♂️,man raising hand
man_raising_hand_251.png,Twitter,🙋‍♂️,man raising hand
man_raising_hand_251.png,JoyPixels,🙋‍♂️,man raising hand
man_raising_hand_251.png,Samsung,🙋‍♂️,man raising hand
woman_raising_hand_252.png,Apple,🙋‍♀️,woman raising hand
woman_raising_hand_252.png,Google,🙋‍♀️,woman raising hand
woman_raising_hand_252.png,Facebook,🙋‍♀️,woman raising hand
woman_raising_hand_252.png,Windows,🙋‍♀️,woman raising hand
woman_raising_hand_252.png,Twitter,🙋‍♀️,woman raising hand
woman_raising_hand_252.png,JoyPixels,🙋‍♀️,woman raising hand
woman_raising_hand_252.png,Samsung,🙋‍♀️,woman raising hand
deaf_person_253.png,Apple,🧏,deaf person
deaf_person_253.png,Google,🧏,deaf person
deaf_person_253.png,Facebook,🧏,deaf person
deaf_person_253.png,Windows,🧏,deaf person
deaf_person_253.png,Twitter,🧏,deaf person
deaf_person_253.png,JoyPixels,🧏,deaf person
deaf_person_253.png,Samsung,🧏,deaf person
deaf_man_254.png,Apple,🧏‍♂️,deaf man
deaf_man_254.png,Google,🧏‍♂️,deaf man
deaf_man_254.png,Facebook,🧏‍♂️,deaf man
deaf_man_254.png,Twitter,🧏‍♂️,deaf man
deaf_man_254.png,JoyPixels,🧏‍♂️,deaf man
deaf_man_254.png,Samsung,🧏‍♂️,deaf man
deaf_woman_255.png,Apple,🧏‍♀️,deaf woman
deaf_woman_255.png,Google,🧏‍♀️,deaf woman
deaf_woman_255.png,Facebook,🧏‍♀️,deaf woman
deaf_woman_255.png,Twitter,🧏‍♀️,deaf woman
deaf_woman_255.png,JoyPixels,🧏‍♀️,deaf woman
deaf_woman_255.png,Samsung,🧏‍♀️,deaf woman
person_bowing_256.png,Apple,🙇,person bowing
person_bowing_256.png,Google,🙇,person bowing
person_bowing_256.png,Facebook,🙇,person bowing
person_bowing_256.png,Windows,🙇,person bowing
person_bowing_256.png,Twitter,🙇,person bowing
person_bowing_256.png,JoyPixels,🙇,person bowing
person_bowing_256.png,Samsung,🙇,person bowing
man_bowing_257.png,Apple,🙇‍♂️,man bowing
man_bowing_257.png,Google,🙇‍♂️,man bowing
man_bowing_257.png,Facebook,🙇‍♂️,man bowing
man_bowing_257.png,Windows,🙇‍♂️,man bowing
man_bowing_257.png,Twitter,🙇‍♂️,man bowing
man_bowing_257.png,JoyPixels,🙇‍♂️,man bowing
man_bowing_257.png,Samsung,🙇‍♂️,man bowing
woman_bowing_258.png,Apple,🙇‍♀️,woman bowing
woman_bowing_258.png,Google,🙇‍♀️,woman bowing
woman_bowing_258.png,Facebook,🙇‍♀️,woman bowing
woman_bowing_258.png,Windows,🙇‍♀️,woman bowing
woman_bowing_258.png,Twitter,🙇‍♀️,woman bowing
woman_bowing_258.png,JoyPixels,🙇‍♀️,woman bowing
woman_bowing_258.png,Samsung,🙇‍♀️,woman bowing
person_facepalming_259.png,Apple,🤦,person facepalming
person_facepalming_259.png,Google,🤦,person facepalming
person_facepalming_259.png,Facebook,🤦,person facepalming
person_facepalming_259.png,Windows,🤦,person facepalming
person_facepalming_259.png,Twitter,🤦,person facepalming
person_facepalming_259.png,JoyPixels,🤦,person facepalming
person_facepalming_259.png,Samsung,🤦,person facepalming
man_facepalming_260.png,Apple,🤦‍♂️,man facepalming
man_facepalming_260.png,Google,🤦‍♂️,man facepalming
man_facepalming_260.png,Facebook,🤦‍♂️,man facepalming
man_facepalming_260.png,Windows,🤦‍♂️,man facepalming
man_facepalming_260.png,Twitter,🤦‍♂️,man facepalming
man_facepalming_260.png,JoyPixels,🤦‍♂️,man facepalming
man_facepalming_260.png,Samsung,🤦‍♂️,man facepalming
woman_facepalming_261.png,Apple,🤦‍♀️,woman facepalming
woman_facepalming_261.png,Google,🤦‍♀️,woman facepalming
woman_facepalming_261.png,Facebook,🤦‍♀️,woman facepalming
woman_facepalming_261.png,Windows,🤦‍♀️,woman facepalming
woman_facepalming_261.png,Twitter,🤦‍♀️,woman facepalming
woman_facepalming_261.png,JoyPixels,🤦‍♀️,woman facepalming
woman_facepalming_261.png,Samsung,🤦‍♀️,woman facepalming
person_shrugging_262.png,Apple,🤷,person shrugging
person_shrugging_262.png,Google,🤷,person shrugging
person_shrugging_262.png,Facebook,🤷,person shrugging
person_shrugging_262.png,Windows,🤷,person shrugging
person_shrugging_262.png,Twitter,🤷,person shrugging
person_shrugging_262.png,JoyPixels,🤷,person shrugging
person_shrugging_262.png,Samsung,🤷,person shrugging
man_shrugging_263.png,Apple,🤷‍♂️,man shrugging
man_shrugging_263.png,Google,🤷‍♂️,man shrugging
man_shrugging_263.png,Facebook,🤷‍♂️,man shrugging
man_shrugging_263.png,Windows,🤷‍♂️,man shrugging
man_shrugging_263.png,Twitter,🤷‍♂️,man shrugging
man_shrugging_263.png,JoyPixels,🤷‍♂️,man shrugging
man_shrugging_263.png,Samsung,🤷‍♂️,man shrugging
woman_shrugging_264.png,Apple,🤷‍♀️,woman shrugging
woman_shrugging_264.png,Google,🤷‍♀️,woman shrugging
woman_shrugging_264.png,Facebook,🤷‍♀️,woman shrugging
woman_shrugging_264.png,Windows,🤷‍♀️,woman shrugging
woman_shrugging_264.png,Twitter,🤷‍♀️,woman shrugging
woman_shrugging_264.png,JoyPixels,🤷‍♀️,woman shrugging
woman_shrugging_264.png,Samsung,🤷‍♀️,woman shrugging
health_worker_265.png,Apple,🧑‍⚕️,health worker
health_worker_265.png,Google,🧑‍⚕️,health worker
health_worker_265.png,Twitter,🧑‍⚕️,health worker
health_worker_265.png,JoyPixels,🧑‍⚕️,health worker
man_health_worker_266.png,Apple,👨‍⚕️,man health worker
man_health_worker_266.png,Google,👨‍⚕️,man health worker
man_health_worker_266.png,Facebook,👨‍⚕️,man health worker
man_health_worker_266.png,Windows,👨‍⚕️,man health worker
man_health_worker_266.png,Twitter,👨‍⚕️,man health worker
man_health_worker_266.png,JoyPixels,👨‍⚕️,man health worker
man_health_worker_266.png,Samsung,👨‍⚕️,man health worker
woman_health_worker_267.png,Apple,👩‍⚕️,woman health worker
woman_health_worker_267.png,Google,👩‍⚕️,woman health worker
woman_health_worker_267.png,Facebook,👩‍⚕️,woman health worker
woman_health_worker_267.png,Windows,👩‍⚕️,woman health worker
woman_health_worker_267.png,Twitter,👩‍⚕️,woman health worker
woman_health_worker_267.png,JoyPixels,👩‍⚕️,woman health worker
woman_health_worker_267.png,Samsung,👩‍⚕️,woman health worker
student_268.png,Apple,🧑‍🎓,student
student_268.png,Google,🧑‍🎓,student
student_268.png,Twitter,🧑‍🎓,student
student_268.png,JoyPixels,🧑‍🎓,student
man_student_269.png,Apple,👨‍🎓,man student
man_student_269.png,Google,👨‍🎓,man student
man_student_269.png,Facebook,👨‍🎓,man student
man_student_269.png,Windows,👨‍🎓,man student
man_student_269.png,Twitter,👨‍🎓,man student
man_student_269.png,JoyPixels,👨‍🎓,man student
man_student_269.png,Samsung,👨‍🎓,man student
woman_student_270.png,Apple,👩‍🎓,woman student
woman_student_270.png,Google,👩‍🎓,woman student
woman_student_270.png,Facebook,👩‍🎓,woman student
woman_student_270.png,Windows,👩‍🎓,woman student
woman_student_270.png,Twitter,👩‍🎓,woman student
woman_student_270.png,JoyPixels,👩‍🎓,woman student
woman_student_270.png,Samsung,👩‍🎓,woman student
teacher_271.png,Apple,🧑‍🏫,teacher
teacher_271.png,Google,🧑‍🏫,teacher
teacher_271.png,Twitter,🧑‍🏫,teacher
teacher_271.png,JoyPixels,🧑‍🏫,teacher
man_teacher_272.png,Apple,👨‍🏫,man teacher
man_teacher_272.png,Google,👨‍🏫,man teacher
man_teacher_272.png,Facebook,👨‍🏫,man teacher
man_teacher_272.png,Windows,👨‍🏫,man teacher
man_teacher_272.png,Twitter,👨‍🏫,man teacher
man_teacher_272.png,JoyPixels,👨‍🏫,man teacher
man_teacher_272.png,Samsung,👨‍🏫,man teacher
woman_teacher_273.png,Apple,👩‍🏫,woman teacher
woman_teacher_273.png,Google,👩‍🏫,woman teacher
woman_teacher_273.png,Facebook,👩‍🏫,woman teacher
woman_teacher_273.png,Windows,👩‍🏫,woman teacher
woman_teacher_273.png,Twitter,👩‍🏫,woman teacher
woman_teacher_273.png,JoyPixels,👩‍🏫,woman teacher
woman_teacher_273.png,Samsung,👩‍🏫,woman teacher
judge_274.png,Apple,🧑‍⚖️,judge
judge_274.png,Google,🧑‍⚖️,judge
judge_274.png,Twitter,🧑‍⚖️,judge
judge_274.png,JoyPixels,🧑‍⚖️,judge
man_judge_275.png,Apple,👨‍⚖️,man judge
man_judge_275.png,Google,👨‍⚖️,man judge
man_judge_275.png,Facebook,👨‍⚖️,man judge
man_judge_275.png,Windows,👨‍⚖️,man judge
man_judge_275.png,Twitter,👨‍⚖️,man judge
man_judge_275.png,JoyPixels,👨‍⚖️,man judge
man_judge_275.png,Samsung,👨‍⚖️,man judge
woman_judge_276.png,Apple,👩‍⚖️,woman judge
woman_judge_276.png,Google,👩‍⚖️,woman judge
woman_judge_276.png,Facebook,👩‍⚖️,woman judge
woman_judge_276.png,Windows,👩‍⚖️,woman judge
woman_judge_276.png,Twitter,👩‍⚖️,woman judge
woman_judge_276.png,JoyPixels,👩‍⚖️,woman judge
woman_judge_276.png,Samsung,👩‍⚖️,woman judge
farmer_277.png,Apple,🧑‍🌾,farmer
farmer_277.png,Google,🧑‍🌾,farmer
farmer_277.png,Twitter,🧑‍🌾,farmer
farmer_277.png,JoyPixels,🧑‍🌾,farmer
man_farmer_278.png,Apple,👨‍🌾,man farmer
man_farmer_278.png,Google,👨‍🌾,man farmer
man_farmer_278.png,Facebook,👨‍🌾,man farmer
man_farmer_278.png,Windows,👨‍🌾,man farmer
man_farmer_278.png,Twitter,👨‍🌾,man farmer
man_farmer_278.png,JoyPixels,👨‍🌾,man farmer
man_farmer_278.png,Samsung,👨‍🌾,man farmer
woman_farmer_279.png,Apple,👩‍🌾,woman farmer
woman_farmer_279.png,Google,👩‍🌾,woman farmer
woman_farmer_279.png,Facebook,👩‍🌾,woman farmer
woman_farmer_279.png,Windows,👩‍🌾,woman farmer
woman_farmer_279.png,Twitter,👩‍🌾,woman farmer
woman_farmer_279.png,JoyPixels,👩‍🌾,woman farmer
woman_farmer_279.png,Samsung,👩‍🌾,woman farmer
cook_280.png,Apple,🧑‍🍳,cook
cook_280.png,Google,🧑‍🍳,cook
cook_280.png,Twitter,🧑‍🍳,cook
cook_280.png,JoyPixels,🧑‍🍳,cook
man_cook_281.png,Apple,👨‍🍳,man cook
man_cook_281.png,Google,👨‍🍳,man cook
man_cook_281.png,Facebook,👨‍🍳,man cook
man_cook_281.png,Windows,👨‍🍳,man cook
man_cook_281.png,Twitter,👨‍🍳,man cook
man_cook_281.png,JoyPixels,👨‍🍳,man cook
man_cook_281.png,Samsung,👨‍🍳,man cook
woman_cook_282.png,Apple,👩‍🍳,woman cook
woman_cook_282.png,Google,👩‍🍳,woman cook
woman_cook_282.png,Facebook,👩‍🍳,woman cook
woman_cook_282.png,Windows,👩‍🍳,woman cook
woman_cook_282.png,Twitter,👩‍🍳,woman cook
woman_cook_282.png,JoyPixels,👩‍🍳,woman cook
woman_cook_282.png,Samsung,👩‍🍳,woman cook
mechanic_283.png,Apple,🧑‍🔧,mechanic
mechanic_283.png,Google,🧑‍🔧,mechanic
mechanic_283.png,Twitter,🧑‍🔧,mechanic
mechanic_283.png,JoyPixels,🧑‍🔧,mechanic
man_mechanic_284.png,Apple,👨‍🔧,man mechanic
man_mechanic_284.png,Google,👨‍🔧,man mechanic
man_mechanic_284.png,Facebook,👨‍🔧,man mechanic
man_mechanic_284.png,Windows,👨‍🔧,man mechanic
man_mechanic_284.png,Twitter,👨‍🔧,man mechanic
man_mechanic_284.png,JoyPixels,👨‍🔧,man mechanic
man_mechanic_284.png,Samsung,👨‍🔧,man mechanic
woman_mechanic_285.png,Apple,👩‍🔧,woman mechanic
woman_mechanic_285.png,Google,👩‍🔧,woman mechanic
woman_mechanic_285.png,Facebook,👩‍🔧,woman mechanic
woman_mechanic_285.png,Windows,👩‍🔧,woman mechanic
woman_mechanic_285.png,Twitter,👩‍🔧,woman mechanic
woman_mechanic_285.png,JoyPixels,👩‍🔧,woman mechanic
woman_mechanic_285.png,Samsung,👩‍🔧,woman mechanic
factory_worker_286.png,Apple,🧑‍🏭,factory worker
factory_worker_286.png,Google,🧑‍🏭,factory worker
factory_worker_286.png,Twitter,🧑‍🏭,factory worker
factory_worker_286.png,JoyPixels,🧑‍🏭,factory worker
man_factory_worker_287.png,Apple,👨‍🏭,man factory worker
man_factory_worker_287.png,Google,👨‍🏭,man factory worker
man_factory_worker_287.png,Facebook,👨‍🏭,man factory worker
man_factory_worker_287.png,Windows,👨‍🏭,man factory worker
man_factory_worker_287.png,Twitter,👨‍🏭,man factory worker
man_factory_worker_287.png,JoyPixels,👨‍🏭,man factory worker
man_factory_worker_287.png,Samsung,👨‍🏭,man factory worker
woman_factory_worker_288.png,Apple,👩‍🏭,woman factory worker
woman_factory_worker_288.png,Google,👩‍🏭,woman factory worker
woman_factory_worker_288.png,Facebook,👩‍🏭,woman factory worker
woman_factory_worker_288.png,Windows,👩‍🏭,woman factory worker
woman_factory_worker_288.png,Twitter,👩‍🏭,woman factory worker
woman_factory_worker_288.png,JoyPixels,👩‍🏭,woman factory worker
woman_factory_worker_288.png,Samsung,👩‍🏭,woman factory worker
office_worker_289.png,Apple,🧑‍💼,office worker
office_worker_289.png,Google,🧑‍💼,office worker
office_worker_289.png,Twitter,🧑‍💼,office worker
office_worker_289.png,JoyPixels,🧑‍💼,office worker
man_office_worker_290.png,Apple,👨‍💼,man office worker
man_office_worker_290.png,Google,👨‍💼,man office worker
man_office_worker_290.png,Facebook,👨‍💼,man office worker
man_office_worker_290.png,Windows,👨‍💼,man office worker
man_office_worker_290.png,Twitter,👨‍💼,man office worker
man_office_worker_290.png,JoyPixels,👨‍💼,man office worker
man_office_worker_290.png,Samsung,👨‍💼,man office worker
woman_office_worker_291.png,Apple,👩‍💼,woman office worker
woman_office_worker_291.png,Google,👩‍💼,woman office worker
woman_office_worker_291.png,Facebook,👩‍💼,woman office worker
woman_office_worker_291.png,Windows,👩‍💼,woman office worker
woman_office_worker_291.png,Twitter,👩‍💼,woman office worker
woman_office_worker_291.png,JoyPixels,👩‍💼,woman office worker
woman_office_worker_291.png,Samsung,👩‍💼,woman office worker
scientist_292.png,Apple,🧑‍🔬,scientist
scientist_292.png,Google,🧑‍🔬,scientist
scientist_292.png,Twitter,🧑‍🔬,scientist
scientist_292.png,JoyPixels,🧑‍🔬,scientist
man_scientist_293.png,Apple,👨‍🔬,man scientist
man_scientist_293.png,Google,👨‍🔬,man scientist
man_scientist_293.png,Facebook,👨‍🔬,man scientist
man_scientist_293.png,Windows,👨‍🔬,man scientist
man_scientist_293.png,Twitter,👨‍🔬,man scientist
man_scientist_293.png,JoyPixels,👨‍🔬,man scientist
man_scientist_293.png,Samsung,👨‍🔬,man scientist
woman_scientist_294.png,Apple,👩‍🔬,woman scientist
woman_scientist_294.png,Google,👩‍🔬,woman scientist
woman_scientist_294.png,Facebook,👩‍🔬,woman scientist
woman_scientist_294.png,Windows,👩‍🔬,woman scientist
woman_scientist_294.png,Twitter,👩‍🔬,woman scientist
woman_scientist_294.png,JoyPixels,👩‍🔬,woman scientist
